id,order_id,product_id,quantity,unit_price,updated_at
1592,537,C01,3,76.85,2025-04-19 23:13:00
1593,537,E13,3,105.67,2025-04-19 23:13:00
1594,537,E13,4,81.1,2025-04-19 23:13:00
1595,538,H77,1,18.01,2025-04-30 01:42:20
1596,538,G88,3,21.64,2025-04-30 01:42:20
1597,538,F99,2,25.92,2025-04-30 01:42:20
1598,538,G88,3,41.72,2025-04-30 01:42:20
1595,538,H77,1,18.01,2025-04-30 01:42:20
1596,538,G88,3,21.64,2025-04-30 01:42:20
1597,538,F99,2,25.92,2025-04-30 01:42:20
1598,538,G88,3,41.72,2025-04-30 01:42:20
1599,539,G88,4,66.96,2025-04-29 21:09:28
1600,539,H77,2,49.23,2025-04-29 21:09:28
1601,539,G88,2,85.86,2025-04-29 21:09:28
1602,539,D22,3,5.33,2025-04-29 21:09:28
1599,539,G88,4,66.96,2025-04-29 21:09:28
1600,539,H77,2,49.23,2025-04-29 21:09:28
1601,539,G88,2,85.86,2025-04-29 21:09:28
1602,539,D22,3,5.33,2025-04-29 21:09:28
1599,539,G88,4,66.96,2025-04-29 21:09:28
1600,539,H77,2,49.23,2025-04-29 21:09:28
1601,539,G88,2,85.86,2025-04-29 21:09:28
1602,539,D22,3,5.33,2025-04-29 21:09:28
1603,540,H77,2,101.05,2025-06-10 07:43:21
1604,540,G88,2,29.23,2025-06-10 07:43:21
1605,540,D22,1,90.9,2025-06-10 07:43:21
1603,540,H77,2,101.05,2025-06-10 07:43:21
1604,540,G88,2,29.23,2025-06-10 07:43:21
1605,540,D22,1,90.9,2025-06-10 07:43:21
1606,541,B44,4,101.31,2025-06-13 07:10:26
1606,541,B44,4,101.31,2025-06-13 07:10:26
1606,541,B44,4,101.31,2025-06-13 07:10:26
1607,542,H77,2,91.03,2025-06-21 01:00:24
1608,542,E13,4,52.33,2025-06-21 01:00:24
1607,542,H77,2,91.03,2025-06-21 01:00:24
1608,542,E13,4,52.33,2025-06-21 01:00:24
1609,543,C01,1,50.58,2025-04-09 11:41:09
1610,543,G88,4,68.73,2025-04-09 11:41:09
1609,543,C01,1,50.58,2025-04-09 11:41:09
1610,543,G88,4,68.73,2025-04-09 11:41:09
1609,543,C01,1,50.58,2025-04-09 11:41:09
1610,543,G88,4,68.73,2025-04-09 11:41:09
1611,544,C01,2,51.05,2025-04-19 21:27:18
1612,544,A12,2,50.11,2025-04-19 21:27:18
1613,544,B44,4,59.9,2025-04-19 21:27:18
1614,544,G88,4,23.95,2025-04-19 21:27:18
1611,544,C01,2,51.05,2025-04-19 21:27:18
1612,544,A12,2,50.11,2025-04-19 21:27:18
1613,544,B44,4,59.9,2025-04-19 21:27:18
1614,544,G88,4,23.95,2025-04-19 21:27:18
1611,544,C01,2,51.05,2025-04-19 21:27:18
1612,544,A12,2,50.11,2025-04-19 21:27:18
1613,544,B44,4,59.9,2025-04-19 21:27:18
1614,544,G88,4,23.95,2025-04-19 21:27:18
1615,545,C01,1,12.51,2025-04-06 19:43:01
1616,545,A12,3,26.59,2025-04-06 19:43:01
1617,545,D22,1,32.64,2025-04-06 19:43:01
1615,545,C01,1,12.51,2025-04-06 19:43:01
1616,545,A12,3,26.59,2025-04-06 19:43:01
1617,545,D22,1,32.64,2025-04-06 19:43:01
1618,546,B44,3,5.98,2025-04-13 02:53:13
1619,546,F99,3,115.25,2025-04-13 02:53:13
1620,546,D22,3,91.46,2025-04-13 02:53:13
1618,546,B44,3,5.98,2025-04-13 02:53:13
1619,546,F99,3,115.25,2025-04-13 02:53:13
1620,546,D22,3,91.46,2025-04-13 02:53:13
1618,546,B44,3,5.98,2025-04-13 02:53:13
1619,546,F99,3,115.25,2025-04-13 02:53:13
1620,546,D22,3,91.46,2025-04-13 02:53:13
1621,547,A12,4,59.85,2025-04-21 00:42:27
1622,547,A12,3,23.54,2025-04-21 00:42:27
1621,547,A12,4,59.85,2025-04-21 00:42:27
1622,547,A12,3,23.54,2025-04-21 00:42:27
1623,548,F99,4,95.32,2025-05-16 23:59:19
1624,548,F99,3,46.44,2025-05-16 23:59:19
1623,548,F99,4,95.32,2025-05-16 23:59:19
1624,548,F99,3,46.44,2025-05-16 23:59:19
1623,548,F99,4,95.32,2025-05-16 23:59:19
1624,548,F99,3,46.44,2025-05-16 23:59:19
1625,549,B44,1,21.4,2025-04-30 15:14:31
1626,549,E13,1,62.37,2025-04-30 15:14:31
1627,549,H77,3,24.52,2025-04-30 15:14:31
1628,549,E13,2,12.84,2025-04-30 15:14:31
1625,549,B44,1,21.4,2025-04-30 15:14:31
1626,549,E13,1,62.37,2025-04-30 15:14:31
1627,549,H77,3,24.52,2025-04-30 15:14:31
1628,549,E13,2,12.84,2025-04-30 15:14:31
1629,550,H77,2,113.08,2025-05-21 09:06:23
1630,550,H77,1,46.8,2025-05-21 09:06:23
1631,550,E13,4,52.04,2025-05-21 09:06:23
1629,550,H77,2,113.08,2025-05-21 09:06:23
1630,550,H77,1,46.8,2025-05-21 09:06:23
1631,550,E13,4,52.04,2025-05-21 09:06:23
1632,551,H77,3,105.9,2025-06-12 16:29:22
1633,551,A12,1,90.22,2025-06-12 16:29:22
1634,551,D22,1,22.77,2025-06-12 16:29:22
1635,551,B44,3,48.22,2025-06-12 16:29:22
1632,551,H77,3,105.9,2025-06-12 16:29:22
1633,551,A12,1,90.22,2025-06-12 16:29:22
1634,551,D22,1,22.77,2025-06-12 16:29:22
1635,551,B44,3,48.22,2025-06-12 16:29:22
1636,552,H77,4,17.55,2025-04-23 04:45:22
1637,552,C01,1,110.51,2025-04-23 04:45:22
1638,552,G88,4,27.94,2025-04-23 04:45:22
1639,552,F99,1,41.49,2025-04-23 04:45:22
1636,552,H77,4,17.55,2025-04-23 04:45:22
1637,552,C01,1,110.51,2025-04-23 04:45:22
1638,552,G88,4,27.94,2025-04-23 04:45:22
1639,552,F99,1,41.49,2025-04-23 04:45:22
1636,552,H77,4,17.55,2025-04-23 04:45:22
1637,552,C01,1,110.51,2025-04-23 04:45:22
1638,552,G88,4,27.94,2025-04-23 04:45:22
1639,552,F99,1,41.49,2025-04-23 04:45:22
1640,553,D22,3,70.34,2025-05-01 12:48:22
1641,553,G88,1,112.69,2025-05-01 12:48:22
1640,553,D22,3,70.34,2025-05-01 12:48:22
1641,553,G88,1,112.69,2025-05-01 12:48:22
1642,554,E13,2,14.61,2025-04-05 12:55:15
1643,554,B44,3,51.58,2025-04-05 12:55:15
1644,554,E13,4,105.2,2025-04-05 12:55:15
1642,554,E13,2,14.61,2025-04-05 12:55:15
1643,554,B44,3,51.58,2025-04-05 12:55:15
1644,554,E13,4,105.2,2025-04-05 12:55:15
1645,555,C01,2,45.17,2025-06-23 05:06:52
1646,555,G88,4,59.68,2025-06-23 05:06:52
1647,555,C01,4,45.79,2025-06-23 05:06:52
1645,555,C01,2,45.17,2025-06-23 05:06:52
1646,555,G88,4,59.68,2025-06-23 05:06:52
1647,555,C01,4,45.79,2025-06-23 05:06:52
1648,556,C01,3,81.37,2025-04-16 04:36:53
1649,556,F99,1,22.31,2025-04-16 04:36:53
1650,556,H77,2,62.44,2025-04-16 04:36:53
1651,556,F99,1,96.08,2025-04-16 04:36:53
1652,556,G88,3,64.88,2025-04-16 04:36:53
1648,556,C01,3,81.37,2025-04-16 04:36:53
1649,556,F99,1,22.31,2025-04-16 04:36:53
1650,556,H77,2,62.44,2025-04-16 04:36:53
1651,556,F99,1,96.08,2025-04-16 04:36:53
1652,556,G88,3,64.88,2025-04-16 04:36:53
1653,557,D22,4,85.09,2025-04-20 08:07:53
1654,557,C01,4,29.86,2025-04-20 08:07:53
1653,557,D22,4,85.09,2025-04-20 08:07:53
1654,557,C01,4,29.86,2025-04-20 08:07:53
1655,558,E13,3,62.74,2025-06-16 03:31:11
1655,558,E13,3,62.74,2025-06-16 03:31:11
1655,558,E13,3,62.74,2025-06-16 03:31:11
1656,559,B44,2,57.76,2025-06-27 17:36:03
1657,559,F99,2,68.57,2025-06-27 17:36:03
1658,559,C01,4,48.88,2025-06-27 17:36:03
1656,559,B44,2,57.76,2025-06-27 17:36:03
1657,559,F99,2,68.57,2025-06-27 17:36:03
1658,559,C01,4,48.88,2025-06-27 17:36:03
1656,559,B44,2,57.76,2025-06-27 17:36:03
1657,559,F99,2,68.57,2025-06-27 17:36:03
1658,559,C01,4,48.88,2025-06-27 17:36:03
1659,560,G88,1,62.09,2025-04-18 14:44:35
1660,560,B44,4,62.89,2025-04-18 14:44:35
1661,560,A12,3,102.95,2025-04-18 14:44:35
1662,560,D22,2,94.34,2025-04-18 14:44:35
1663,560,G88,1,27.49,2025-04-18 14:44:35
1659,560,G88,1,62.09,2025-04-18 14:44:35
1660,560,B44,4,62.89,2025-04-18 14:44:35
1661,560,A12,3,102.95,2025-04-18 14:44:35
1662,560,D22,2,94.34,2025-04-18 14:44:35
1663,560,G88,1,27.49,2025-04-18 14:44:35
1664,561,F99,2,63.37,2025-06-20 08:24:55
1664,561,F99,2,63.37,2025-06-20 08:24:55
1665,562,A12,1,8.02,2025-05-18 09:43:31
1666,562,F99,3,43.54,2025-05-18 09:43:31
1667,562,G88,2,68.91,2025-05-18 09:43:31
1668,562,G88,2,75.87,2025-05-18 09:43:31
1665,562,A12,1,8.02,2025-05-18 09:43:31
1666,562,F99,3,43.54,2025-05-18 09:43:31
1667,562,G88,2,68.91,2025-05-18 09:43:31
1668,562,G88,2,75.87,2025-05-18 09:43:31
1669,563,G88,3,64.49,2025-04-30 12:34:47
1670,563,G88,2,16.45,2025-04-30 12:34:47
1669,563,G88,3,64.49,2025-04-30 12:34:47
1670,563,G88,2,16.45,2025-04-30 12:34:47
1669,563,G88,3,64.49,2025-04-30 12:34:47
1670,563,G88,2,16.45,2025-04-30 12:34:47
1671,564,B44,1,7.95,2025-05-04 04:14:29
1672,564,A12,2,8.2,2025-05-04 04:14:29
1671,564,B44,1,7.95,2025-05-04 04:14:29
1672,564,A12,2,8.2,2025-05-04 04:14:29
1671,564,B44,1,7.95,2025-05-04 04:14:29
1672,564,A12,2,8.2,2025-05-04 04:14:29
1673,565,E13,2,66.57,2025-05-07 06:24:36
1674,565,D22,4,93.6,2025-05-07 06:24:36
1673,565,E13,2,66.57,2025-05-07 06:24:36
1674,565,D22,4,93.6,2025-05-07 06:24:36
1675,566,B44,1,21.31,2025-04-22 04:58:06
1676,566,E13,2,15.67,2025-04-22 04:58:06
1677,566,H77,3,109.96,2025-04-22 04:58:06
1678,566,D22,4,16.58,2025-04-22 04:58:06
1675,566,B44,1,21.31,2025-04-22 04:58:06
1676,566,E13,2,15.67,2025-04-22 04:58:06
1677,566,H77,3,109.96,2025-04-22 04:58:06
1678,566,D22,4,16.58,2025-04-22 04:58:06
1675,566,B44,1,21.31,2025-04-22 04:58:06
1676,566,E13,2,15.67,2025-04-22 04:58:06
1677,566,H77,3,109.96,2025-04-22 04:58:06
1678,566,D22,4,16.58,2025-04-22 04:58:06
1679,567,C01,3,6.17,2025-06-01 04:24:42
1680,567,C01,1,18.48,2025-06-01 04:24:42
1679,567,C01,3,6.17,2025-06-01 04:24:42
1680,567,C01,1,18.48,2025-06-01 04:24:42
1681,568,E13,1,27.18,2025-04-02 03:22:10
1682,568,A12,1,64.57,2025-04-02 03:22:10
1683,568,C01,2,104.69,2025-04-02 03:22:10
1684,568,B44,2,8.39,2025-04-02 03:22:10
1685,568,C01,2,14.6,2025-04-02 03:22:10
1681,568,E13,1,27.18,2025-04-02 03:22:10
1682,568,A12,1,64.57,2025-04-02 03:22:10
1683,568,C01,2,104.69,2025-04-02 03:22:10
1684,568,B44,2,8.39,2025-04-02 03:22:10
1685,568,C01,2,14.6,2025-04-02 03:22:10
1686,569,E13,4,90.7,2025-04-19 02:36:37
1687,569,H77,4,63.96,2025-04-19 02:36:37
1688,569,G88,2,33.76,2025-04-19 02:36:37
1689,569,D22,3,115.62,2025-04-19 02:36:37
1690,569,B44,3,24.05,2025-04-19 02:36:37
1686,569,E13,4,90.7,2025-04-19 02:36:37
1687,569,H77,4,63.96,2025-04-19 02:36:37
1688,569,G88,2,33.76,2025-04-19 02:36:37
1689,569,D22,3,115.62,2025-04-19 02:36:37
1690,569,B44,3,24.05,2025-04-19 02:36:37
1691,570,B44,4,54.37,2025-05-24 00:05:32
1692,570,F99,3,108.26,2025-05-24 00:05:32
1693,570,B44,4,24.23,2025-05-24 00:05:32
1694,570,A12,3,72.49,2025-05-24 00:05:32
1695,570,E13,3,50.81,2025-05-24 00:05:32
1691,570,B44,4,54.37,2025-05-24 00:05:32
1692,570,F99,3,108.26,2025-05-24 00:05:32
1693,570,B44,4,24.23,2025-05-24 00:05:32
1694,570,A12,3,72.49,2025-05-24 00:05:32
1695,570,E13,3,50.81,2025-05-24 00:05:32
1696,571,F99,3,21.68,2025-05-18 18:15:55
1697,571,F99,1,6.11,2025-05-18 18:15:55
1696,571,F99,3,21.68,2025-05-18 18:15:55
1697,571,F99,1,6.11,2025-05-18 18:15:55
1698,572,G88,3,74.21,2025-05-16 12:13:18
1698,572,G88,3,74.21,2025-05-16 12:13:18
1699,573,F99,2,27.67,2025-06-22 02:29:53
1700,573,H77,4,10.38,2025-06-22 02:29:53
1701,573,E13,4,18.71,2025-06-22 02:29:53
1699,573,F99,2,27.67,2025-06-22 02:29:53
1700,573,H77,4,10.38,2025-06-22 02:29:53
1701,573,E13,4,18.71,2025-06-22 02:29:53
1702,574,A12,4,37.7,2025-04-10 03:07:09
1702,574,A12,4,37.7,2025-04-10 03:07:09
1702,574,A12,4,37.7,2025-04-10 03:07:09
1703,575,G88,3,36.59,2025-04-17 18:40:46
1703,575,G88,3,36.59,2025-04-17 18:40:46
1703,575,G88,3,36.59,2025-04-17 18:40:46
1704,576,B44,3,112.84,2025-05-29 06:50:56
1705,576,B44,1,30.76,2025-05-29 06:50:56
1706,576,A12,2,17.09,2025-05-29 06:50:56
1707,576,F99,4,31.03,2025-05-29 06:50:56
1704,576,B44,3,112.84,2025-05-29 06:50:56
1705,576,B44,1,30.76,2025-05-29 06:50:56
1706,576,A12,2,17.09,2025-05-29 06:50:56
1707,576,F99,4,31.03,2025-05-29 06:50:56
1708,577,A12,3,13.63,2025-05-21 22:13:56
1708,577,A12,3,13.63,2025-05-21 22:13:56
1709,578,H77,1,19.52,2025-05-06 11:50:07
1710,578,C01,4,78.24,2025-05-06 11:50:07
1711,578,B44,2,71.46,2025-05-06 11:50:07
1712,578,H77,3,42.02,2025-05-06 11:50:07
1713,578,H77,2,15.56,2025-05-06 11:50:07
1709,578,H77,1,19.52,2025-05-06 11:50:07
1710,578,C01,4,78.24,2025-05-06 11:50:07
1711,578,B44,2,71.46,2025-05-06 11:50:07
1712,578,H77,3,42.02,2025-05-06 11:50:07
1713,578,H77,2,15.56,2025-05-06 11:50:07
1709,578,H77,1,19.52,2025-05-06 11:50:07
1710,578,C01,4,78.24,2025-05-06 11:50:07
1711,578,B44,2,71.46,2025-05-06 11:50:07
1712,578,H77,3,42.02,2025-05-06 11:50:07
1713,578,H77,2,15.56,2025-05-06 11:50:07
1714,579,A12,2,6.51,2025-04-16 13:35:03
1715,579,D22,4,99.13,2025-04-16 13:35:03
1716,579,D22,4,17.02,2025-04-16 13:35:03
1717,579,D22,3,92.46,2025-04-16 13:35:03
1714,579,A12,2,6.51,2025-04-16 13:35:03
1715,579,D22,4,99.13,2025-04-16 13:35:03
1716,579,D22,4,17.02,2025-04-16 13:35:03
1717,579,D22,3,92.46,2025-04-16 13:35:03
1718,580,F99,4,117.13,2025-04-21 22:24:48
1719,580,D22,4,26.61,2025-04-21 22:24:48
1718,580,F99,4,117.13,2025-04-21 22:24:48
1719,580,D22,4,26.61,2025-04-21 22:24:48
1720,581,B44,1,32.66,2025-04-21 03:39:15
1721,581,H77,2,35.68,2025-04-21 03:39:15
1722,581,H77,4,45.48,2025-04-21 03:39:15
1723,581,B44,1,45.76,2025-04-21 03:39:15
1720,581,B44,1,32.66,2025-04-21 03:39:15
1721,581,H77,2,35.68,2025-04-21 03:39:15
1722,581,H77,4,45.48,2025-04-21 03:39:15
1723,581,B44,1,45.76,2025-04-21 03:39:15
1724,582,F99,1,10.65,2025-04-11 14:43:47
1725,582,G88,4,27.3,2025-04-11 14:43:47
1726,582,D22,4,25.31,2025-04-11 14:43:47
1724,582,F99,1,10.65,2025-04-11 14:43:47
1725,582,G88,4,27.3,2025-04-11 14:43:47
1726,582,D22,4,25.31,2025-04-11 14:43:47
1727,583,D22,1,11.11,2025-04-10 19:25:04
1727,583,D22,1,11.11,2025-04-10 19:25:04
1728,584,G88,4,50.18,2025-05-26 13:44:03
1729,584,D22,3,61.94,2025-05-26 13:44:03
1730,584,C01,2,44.98,2025-05-26 13:44:03
1731,584,E13,3,89.4,2025-05-26 13:44:03
1732,584,B44,2,62.87,2025-05-26 13:44:03
1728,584,G88,4,50.18,2025-05-26 13:44:03
1729,584,D22,3,61.94,2025-05-26 13:44:03
1730,584,C01,2,44.98,2025-05-26 13:44:03
1731,584,E13,3,89.4,2025-05-26 13:44:03
1732,584,B44,2,62.87,2025-05-26 13:44:03
1728,584,G88,4,50.18,2025-05-26 13:44:03
1729,584,D22,3,61.94,2025-05-26 13:44:03
1730,584,C01,2,44.98,2025-05-26 13:44:03
1731,584,E13,3,89.4,2025-05-26 13:44:03
1732,584,B44,2,62.87,2025-05-26 13:44:03
1733,585,H77,2,115.66,2025-05-03 17:37:26
1734,585,H77,4,43.42,2025-05-03 17:37:26
1735,585,C01,3,106.34,2025-05-03 17:37:26
1733,585,H77,2,115.66,2025-05-03 17:37:26
1734,585,H77,4,43.42,2025-05-03 17:37:26
1735,585,C01,3,106.34,2025-05-03 17:37:26
1736,586,H77,1,10.2,2025-04-01 16:41:25
1737,586,A12,3,101.07,2025-04-01 16:41:25
1736,586,H77,1,10.2,2025-04-01 16:41:25
1737,586,A12,3,101.07,2025-04-01 16:41:25
1738,587,H77,4,89.5,2025-04-20 17:59:55
1739,587,E13,4,34.16,2025-04-20 17:59:55
1740,587,H77,1,100.19,2025-04-20 17:59:55
1738,587,H77,4,89.5,2025-04-20 17:59:55
1739,587,E13,4,34.16,2025-04-20 17:59:55
1740,587,H77,1,100.19,2025-04-20 17:59:55
1741,588,A12,2,117.54,2025-04-23 01:30:16
1742,588,D22,2,46.08,2025-04-23 01:30:16
1743,588,A12,2,71.42,2025-04-23 01:30:16
1744,588,G88,3,28.73,2025-04-23 01:30:16
1745,588,B44,2,110.87,2025-04-23 01:30:16
1741,588,A12,2,117.54,2025-04-23 01:30:16
1742,588,D22,2,46.08,2025-04-23 01:30:16
1743,588,A12,2,71.42,2025-04-23 01:30:16
1744,588,G88,3,28.73,2025-04-23 01:30:16
1745,588,B44,2,110.87,2025-04-23 01:30:16
1746,589,E13,3,107.12,2025-06-27 05:44:48
1747,589,G88,4,113.71,2025-06-27 05:44:48
1746,589,E13,3,107.12,2025-06-27 05:44:48
1747,589,G88,4,113.71,2025-06-27 05:44:48
1748,590,F99,3,17.67,2025-04-24 21:02:27
1749,590,A12,4,111.63,2025-04-24 21:02:27
1750,590,C01,4,83.31,2025-04-24 21:02:27
1751,590,E13,2,39.92,2025-04-24 21:02:27
1748,590,F99,3,17.67,2025-04-24 21:02:27
1749,590,A12,4,111.63,2025-04-24 21:02:27
1750,590,C01,4,83.31,2025-04-24 21:02:27
1751,590,E13,2,39.92,2025-04-24 21:02:27
1752,591,A12,4,40.17,2025-05-25 22:57:22
1752,591,A12,4,40.17,2025-05-25 22:57:22
1753,592,C01,1,87.02,2025-05-28 09:06:47
1754,592,C01,2,54.69,2025-05-28 09:06:47
1755,592,B44,3,30.17,2025-05-28 09:06:47
1756,592,H77,3,33.6,2025-05-28 09:06:47
1757,592,G88,4,50.9,2025-05-28 09:06:47
1753,592,C01,1,87.02,2025-05-28 09:06:47
1754,592,C01,2,54.69,2025-05-28 09:06:47
1755,592,B44,3,30.17,2025-05-28 09:06:47
1756,592,H77,3,33.6,2025-05-28 09:06:47
1757,592,G88,4,50.9,2025-05-28 09:06:47
1753,592,C01,1,87.02,2025-05-28 09:06:47
1754,592,C01,2,54.69,2025-05-28 09:06:47
1755,592,B44,3,30.17,2025-05-28 09:06:47
1756,592,H77,3,33.6,2025-05-28 09:06:47
1757,592,G88,4,50.9,2025-05-28 09:06:47
1758,593,C01,4,68.74,2025-05-02 11:36:31
1759,593,E13,3,14.84,2025-05-02 11:36:31
1760,593,H77,2,48.24,2025-05-02 11:36:31
1758,593,C01,4,68.74,2025-05-02 11:36:31
1759,593,E13,3,14.84,2025-05-02 11:36:31
1760,593,H77,2,48.24,2025-05-02 11:36:31
1758,593,C01,4,68.74,2025-05-02 11:36:31
1759,593,E13,3,14.84,2025-05-02 11:36:31
1760,593,H77,2,48.24,2025-05-02 11:36:31
1761,594,H77,4,115.57,2025-07-01 00:48:13
1762,594,H77,1,109.94,2025-07-01 00:48:13
1763,594,A12,4,15.17,2025-07-01 00:48:13
1764,594,C01,3,95.46,2025-07-01 00:48:13
1761,594,H77,4,115.57,2025-07-01 00:48:13
1762,594,H77,1,109.94,2025-07-01 00:48:13
1763,594,A12,4,15.17,2025-07-01 00:48:13
1764,594,C01,3,95.46,2025-07-01 00:48:13
1765,595,C01,4,82.06,2025-05-29 00:04:42
1766,595,H77,4,101.51,2025-05-29 00:04:42
1767,595,B44,1,36.07,2025-05-29 00:04:42
1768,595,B44,3,73.35,2025-05-29 00:04:42
1765,595,C01,4,82.06,2025-05-29 00:04:42
1766,595,H77,4,101.51,2025-05-29 00:04:42
1767,595,B44,1,36.07,2025-05-29 00:04:42
1768,595,B44,3,73.35,2025-05-29 00:04:42
1765,595,C01,4,82.06,2025-05-29 00:04:42
1766,595,H77,4,101.51,2025-05-29 00:04:42
1767,595,B44,1,36.07,2025-05-29 00:04:42
1768,595,B44,3,73.35,2025-05-29 00:04:42
1769,596,C01,4,20.69,2025-04-11 14:05:32
1770,596,C01,3,77.25,2025-04-11 14:05:32
1771,596,A12,4,76.72,2025-04-11 14:05:32
1772,596,D22,1,12.72,2025-04-11 14:05:32
1773,596,C01,1,64.78,2025-04-11 14:05:32
1769,596,C01,4,20.69,2025-04-11 14:05:32
1770,596,C01,3,77.25,2025-04-11 14:05:32
1771,596,A12,4,76.72,2025-04-11 14:05:32
1772,596,D22,1,12.72,2025-04-11 14:05:32
1773,596,C01,1,64.78,2025-04-11 14:05:32
1774,597,B44,3,51.52,2025-07-01 14:19:54
1774,597,B44,3,51.52,2025-07-01 14:19:54
1774,597,B44,3,51.52,2025-07-01 14:19:54
1775,598,C01,2,99.13,2025-06-24 06:54:51
1775,598,C01,2,99.13,2025-06-24 06:54:51
1776,599,E13,3,81.77,2025-05-10 01:42:12
1777,599,H77,3,81.79,2025-05-10 01:42:12
1778,599,G88,4,85.23,2025-05-10 01:42:12
1779,599,B44,4,52.94,2025-05-10 01:42:12
1776,599,E13,3,81.77,2025-05-10 01:42:12
1777,599,H77,3,81.79,2025-05-10 01:42:12
1778,599,G88,4,85.23,2025-05-10 01:42:12
1779,599,B44,4,52.94,2025-05-10 01:42:12
1780,600,E13,1,79.19,2025-06-20 20:52:21
1781,600,H77,1,109.43,2025-06-20 20:52:21
1782,600,F99,2,58.81,2025-06-20 20:52:21
1783,600,H77,3,6.05,2025-06-20 20:52:21
1784,600,C01,3,62.57,2025-06-20 20:52:21
1780,600,E13,1,79.19,2025-06-20 20:52:21
1781,600,H77,1,109.43,2025-06-20 20:52:21
1782,600,F99,2,58.81,2025-06-20 20:52:21
1783,600,H77,3,6.05,2025-06-20 20:52:21
1784,600,C01,3,62.57,2025-06-20 20:52:21
1780,600,E13,1,79.19,2025-06-20 20:52:21
1781,600,H77,1,109.43,2025-06-20 20:52:21
1782,600,F99,2,58.81,2025-06-20 20:52:21
1783,600,H77,3,6.05,2025-06-20 20:52:21
1784,600,C01,3,62.57,2025-06-20 20:52:21
1785,601,F99,4,87.25,2025-04-30 14:35:16
1786,601,C01,3,95.27,2025-04-30 14:35:16
1787,601,E13,4,12.84,2025-04-30 14:35:16
1788,601,H77,4,115.69,2025-04-30 14:35:16
1789,601,C01,3,19.88,2025-04-30 14:35:16
1785,601,F99,4,87.25,2025-04-30 14:35:16
1786,601,C01,3,95.27,2025-04-30 14:35:16
1787,601,E13,4,12.84,2025-04-30 14:35:16
1788,601,H77,4,115.69,2025-04-30 14:35:16
1789,601,C01,3,19.88,2025-04-30 14:35:16
1790,602,C01,2,16.1,2025-04-14 07:53:56
1790,602,C01,2,16.1,2025-04-14 07:53:56
1791,603,G88,1,12.12,2025-04-21 13:20:52
1792,603,E13,1,9.3,2025-04-21 13:20:52
1793,603,B44,4,92.79,2025-04-21 13:20:52
1794,603,A12,2,41.93,2025-04-21 13:20:52
1791,603,G88,1,12.12,2025-04-21 13:20:52
1792,603,E13,1,9.3,2025-04-21 13:20:52
1793,603,B44,4,92.79,2025-04-21 13:20:52
1794,603,A12,2,41.93,2025-04-21 13:20:52
1795,604,H77,4,83.07,2025-05-09 21:49:47
1796,604,D22,2,90.35,2025-05-09 21:49:47
1797,604,G88,2,14.89,2025-05-09 21:49:47
1795,604,H77,4,83.07,2025-05-09 21:49:47
1796,604,D22,2,90.35,2025-05-09 21:49:47
1797,604,G88,2,14.89,2025-05-09 21:49:47
1798,605,B44,3,26.31,2025-04-02 09:24:10
1799,605,H77,2,100.73,2025-04-02 09:24:10
1800,605,H77,3,46.0,2025-04-02 09:24:10
1801,605,C01,1,55.47,2025-04-02 09:24:10
1798,605,B44,3,26.31,2025-04-02 09:24:10
1799,605,H77,2,100.73,2025-04-02 09:24:10
1800,605,H77,3,46.0,2025-04-02 09:24:10
1801,605,C01,1,55.47,2025-04-02 09:24:10
1802,606,H77,2,10.92,2025-05-29 00:50:18
1802,606,H77,2,10.92,2025-05-29 00:50:18
1803,607,B44,2,116.33,2025-05-20 04:31:27
1804,607,B44,2,103.12,2025-05-20 04:31:27
1805,607,E13,4,76.14,2025-05-20 04:31:27
1803,607,B44,2,116.33,2025-05-20 04:31:27
1804,607,B44,2,103.12,2025-05-20 04:31:27
1805,607,E13,4,76.14,2025-05-20 04:31:27
1806,608,G88,3,28.06,2025-04-07 04:42:27
1807,608,A12,2,28.49,2025-04-07 04:42:27
1808,608,F99,1,32.1,2025-04-07 04:42:27
1806,608,G88,3,28.06,2025-04-07 04:42:27
1807,608,A12,2,28.49,2025-04-07 04:42:27
1808,608,F99,1,32.1,2025-04-07 04:42:27
1809,609,B44,4,113.86,2025-06-08 15:45:25
1810,609,E13,1,16.97,2025-06-08 15:45:25
1811,609,H77,2,79.79,2025-06-08 15:45:25
1812,609,G88,4,39.89,2025-06-08 15:45:25
1809,609,B44,4,113.86,2025-06-08 15:45:25
1810,609,E13,1,16.97,2025-06-08 15:45:25
1811,609,H77,2,79.79,2025-06-08 15:45:25
1812,609,G88,4,39.89,2025-06-08 15:45:25
1809,609,B44,4,113.86,2025-06-08 15:45:25
1810,609,E13,1,16.97,2025-06-08 15:45:25
1811,609,H77,2,79.79,2025-06-08 15:45:25
1812,609,G88,4,39.89,2025-06-08 15:45:25
1813,610,A12,4,11.0,2025-07-13 20:29:11
1814,610,G88,2,54.42,2025-07-13 20:29:11
1815,610,G88,2,18.29,2025-07-13 20:29:11
1816,610,B44,3,45.46,2025-07-13 20:29:11
1813,610,A12,4,11.0,2025-07-13 20:29:11
1814,610,G88,2,54.42,2025-07-13 20:29:11
1815,610,G88,2,18.29,2025-07-13 20:29:11
1816,610,B44,3,45.46,2025-07-13 20:29:11
1817,611,A12,1,105.42,2025-05-15 12:29:00
1818,611,D22,1,13.81,2025-05-15 12:29:00
1819,611,C01,4,25.77,2025-05-15 12:29:00
1820,611,A12,3,45.21,2025-05-15 12:29:00
