id,customer_id,created_at,updated_at,shipping_country,status
982,1279,2025-04-09 02:56:46,2025-04-14 11:56:46,BE,shipped
983,1127,2025-06-16 20:41:24,2025-06-16 20:41:24,BE,open
983,1127,2025-06-16 20:41:24,2025-06-17 06:41:24,BE,shipped
984,1244,2025-06-10 03:51:17,2025-06-10 03:51:17,DE,open
984,1244,2025-06-10 03:51:17,2025-06-10 04:51:17,DE,shipped
985,1133,2025-06-03 14:58:39,2025-06-03 14:58:39,IT,open
985,1133,2025-06-03 14:58:39,2025-06-03 23:58:39,IT,shipped
986,1254,2025-06-19 16:53:01,2025-06-19 16:53:01,FR,open
986,1254,2025-06-19 16:53:01,2025-06-20 01:53:01,FR,shipped
987,1157,2025-06-01 22:19:55,2025-06-01 22:19:55,DE,open
987,1157,2025-06-01 22:19:55,2025-06-02 08:19:55,DE,shipped
987,1157,2025-06-01 22:19:55,2025-06-06 03:19:55,DE,shipped
988,1027,2025-04-22 01:10:28,2025-04-22 01:10:28,ES,open
988,1027,2025-04-22 01:10:28,2025-04-22 07:10:28,ES,shipped
989,1244,2025-07-02 00:45:35,2025-07-02 00:45:35,IT,open
989,1244,2025-07-02 00:45:35,2025-07-02 04:45:35,IT,shipped
989,1244,2025-07-02 00:45:35,2025-07-07 10:45:35,IT,shipped
990,1030,2025-04-02 04:31:04,2025-04-02 04:31:04,BE,open
990,1030,2025-04-02 04:31:04,2025-04-02 15:31:04,BE,shipped
990,1030,2025-04-02 04:31:04,2025-04-07 06:31:04,BE,shipped
991,1040,2025-05-04 13:43:18,2025-05-04 13:43:18,BE,open
991,1040,2025-05-04 13:43:18,2025-05-05 00:43:18,BE,shipped
992,1245,2025-06-06 10:32:09,2025-06-06 10:32:09,DE,open
992,1245,2025-06-06 10:32:09,2025-06-06 18:32:09,DE,shipped
993,1129,2025-06-10 07:10:41,2025-06-10 07:10:41,IT,open
993,1129,2025-06-10 07:10:41,2025-06-10 17:10:41,IT,shipped
994,1074,2025-05-09 05:11:52,2025-05-09 05:11:52,FR,open
994,1074,2025-05-09 05:11:52,2025-05-09 09:11:52,FR,shipped
994,1074,2025-05-09 05:11:52,2025-05-14 17:11:52,FR,shipped
995,1251,2025-04-17 11:30:28,2025-04-17 11:30:28,ES,open
995,1251,2025-04-17 11:30:28,2025-04-17 22:30:28,ES,canceled
995,1251,2025-04-17 11:30:28,2025-04-22 11:30:28,ES,shipped
996,1034,2025-06-15 03:39:59,2025-06-15 03:39:59,DE,open
996,1034,2025-06-15 03:39:59,2025-06-15 12:39:59,DE,shipped
997,1117,2025-06-03 02:36:30,2025-06-03 02:36:30,BE,open
997,1117,2025-06-03 02:36:30,2025-06-03 08:36:30,BE,shipped
998,1088,2025-05-25 03:33:16,2025-05-25 03:33:16,IT,open
998,1088,2025-05-25 03:33:16,2025-05-25 14:33:16,IT,shipped
999,1054,2025-04-04 00:33:34,2025-04-04 00:33:34,IT,open
999,1054,2025-04-04 00:33:34,2025-04-04 09:33:34,IT,shipped
1000,1079,2025-04-12 19:54:42,2025-04-12 19:54:42,IT,open
1000,1079,2025-04-12 19:54:42,2025-04-13 06:54:42,IT,shipped
